iteration,train_error,test_error
0, 0.385736570526, 0.386684003015
1, 0.323812036053, 0.324249681087
2, 0.272571103386, 0.272545679105
3, 0.230159608741, 0.229713361744
4, 0.195054891712, 0.19422608848
5, 0.16600198067, 0.164825330966
6, 0.141963783736, 0.14047080828
7, 0.122081641063, 0.120300993573
8, 0.105643729286, 0.103601477305
9, 0.0920595018098, 0.0897793665761
10, 0.0808388465202, 0.0783424262026
11, 0.0715749831245, 0.0688819414194
12, 0.0639303371034, 0.0610585894601
13, 0.057624869126, 0.054590724211
14, 0.0524263630675, 0.0492446755908
15, 0.0481423758899, 0.0448266659889
16, 0.0446135002425, 0.0411760799488
17, 0.0417077875899, 0.0381598542936
18, 0.0393160898629, 0.0356678332257
19, 0.0373481594947, 0.0336088508973
20, 0.0357294368466, 0.0319075069766
21, 0.0343983541704, 0.0305014581283
22, 0.0333041005829, 0.029339206174
23, 0.0324047667475, 0.0283781993146
24, 0.0316658017431, 0.0275833043189
25, 0.0310587361521, 0.0269255296366
26, 0.0305601207776, 0.0263809383935
27, 0.0301506482675, 0.0259297923495
28, 0.029814432651, 0.0255558025795
29, 0.0295383998282, 0.0252455378136
30, 0.0293118034481, 0.0249879204866
31, 0.0291258037524, 0.0247738129
32, 0.0289731375327, 0.0245956800084
33, 0.0288478350433, 0.0244473049416
34, 0.0287449953735, 0.0243235635375
35, 0.028660587014, 0.0242202207083
36, 0.0285913032768, 0.0241337898851
37, 0.0285344317395, 0.0240613857683
38, 0.0284877396377, 0.024000626387
39, 0.0284493998233, 0.0239495466655
40, 0.0284179100704, 0.0239065216313
41, 0.0283920402618, 0.0238702023581
42, 0.0283707774981, 0.0238394812629
43, 0.0283532919693, 0.0238134301331
44, 0.0283389065323, 0.0237912869599
45, 0.0283270608882, 0.0237724200266
46, 0.0283172992603, 0.023756300449
47, 0.0283092429202, 0.0237424904724
48, 0.0283025885062, 0.023730625189
49, 0.0282970816959, 0.0237203991773
50, 0.0282925162587, 0.0237115647457
51, 0.0282887208436, 0.0237039042228
52, 0.0282855575937, 0.0236972435137
53, 0.028282913395, 0.0236914327986
54, 0.0282806942524, 0.0236863463588
55, 0.0282788221394, 0.0236818793423
56, 0.0282772362927, 0.0236779470037
57, 0.0282758847514, 0.0236744697469
58, 0.0282747241433, 0.023671387506
59, 0.0282737208028, 0.0236686438682
60, 0.02827284612, 0.0236661965232
61, 0.0282720774314, 0.0236640044055
62, 0.0282713946503, 0.0236620343454
63, 0.0282707837627, 0.0236602548674
64, 0.028270230092, 0.0236586481962
65, 0.0282697238241, 0.0236571895581
66, 0.0282692575051, 0.0236558609076
67, 0.0282688218011, 0.0236546454744
68, 0.0282684138071, 0.0236535329553
69, 0.0282680269787, 0.0236525081201
70, 0.0282676569642, 0.023651563314
71, 0.0282673012364, 0.0236506871815
72, 0.0282669602942, 0.0236498749863
73, 0.0282666248462, 0.0236491170855
74, 0.0282663001299, 0.0236484071753
75, 0.0282659806084, 0.0236477424918
76, 0.0282656678436, 0.0236471143412
77, 0.0282653580611, 0.0236465235184
78, 0.0282650518322, 0.023645963907
79, 0.0282647493984, 0.0236454306171
80, 0.0282644493312, 0.0236449243474
81, 0.0282641508295, 0.0236444394913
82, 0.0282638538228, 0.0236439756658
83, 0.0282635592709, 0.0236435293083
84, 0.0282632652404, 0.0236430993839
85, 0.0282629712143, 0.0236426839859
86, 0.0282626786409, 0.0236422823252
87, 0.0282623866862, 0.0236418919219
88, 0.0282620950333, 0.0236415108736
89, 0.0282618039951, 0.0236411429529
90, 0.0282615133333, 0.0236407819877
91, 0.0282612235363, 0.0236404290932
92, 0.0282609332378, 0.0236400821976
93, 0.0282606426626, 0.0236397418815
94, 0.0282603539578, 0.0236394089467
95, 0.0282600647489, 0.0236390807904
96, 0.0282597744025, 0.0236387557503
97, 0.0282594850226, 0.0236384375875
98, 0.0282591957285, 0.0236381213438
99, 0.0282589066575, 0.0236378093481
100, 0.0282586173974, 0.0236375006347
101, 0.0282583280441, 0.0236371952079
102, 0.0282580387386, 0.0236368913254
103, 0.028257749994, 0.0236365897495
104, 0.0282574606193, 0.0236362906026
105, 0.0282571723056, 0.0236359934756
106, 0.0282568832565, 0.0236356966837
107, 0.0282565942044, 0.0236354037069
108, 0.0282563056857, 0.023635111887
109, 0.0282560167042, 0.0236348208873
110, 0.0282557278568, 0.023634531071
111, 0.0282554388069, 0.0236342419678
112, 0.028255150636, 0.0236339516669
113, 0.0282548625444, 0.0236336672855
114, 0.0282545739118, 0.0236333798179
115, 0.028254285152, 0.0236330952482
116, 0.0282539963167, 0.0236328101938
117, 0.0282537081899, 0.0236325259382
118, 0.0282534194052, 0.0236322411308
119, 0.0282531307519, 0.0236319589766
120, 0.0282528417973, 0.0236316747031
121, 0.0282525550508, 0.0236313916784
122, 0.0282522657189, 0.0236311106508
123, 0.0282519770141, 0.0236308297486
124, 0.0282516885816, 0.0236305474452
125, 0.0282514003877, 0.0236302653872
126, 0.028251111548, 0.0236299851081
127, 0.0282508238278, 0.0236297046386
128, 0.0282505347867, 0.0236294236561
129, 0.0282502473101, 0.023629143208
130, 0.0282499588503, 0.0236288643428
131, 0.0282496712575, 0.0236285853814
132, 0.0282493823425, 0.0236283042438
133, 0.0282490946247, 0.0236280238054
134, 0.0282488062438, 0.0236277463366
135, 0.028248518583, 0.0236274655147
136, 0.0282482302077, 0.0236271867623
137, 0.028247941602, 0.0236269080387
138, 0.028247654513, 0.0236266271878
139, 0.0282473657221, 0.0236263487852
140, 0.0282470771192, 0.0236260705287
141, 0.0282467901197, 0.0236257912142
142, 0.0282465018199, 0.0236255133919
143, 0.0282462136371, 0.0236252351449
144, 0.0282459263758, 0.0236249557934
145, 0.0282456390868, 0.0236246759447
146, 0.0282453497039, 0.0236243976445
147, 0.0282450620422, 0.0236241193889
148, 0.0282447753091, 0.0236238420329
149, 0.0282444868637, 0.0236235642232
