iteration,train_error,test_error
0, 1315.30274798, 1315.41069493
1, 13.7285861007, 10.2247954179
2, 424.583856756, 424.611712393
3, 189.402629559, 189.422425065
4, 72.7296211454, 72.7257772227
5, 13.5067679043, 13.5111921716
6, 0.0756204170017, 0.0746620400672
7, 7.49159889211, 7.48458539833
8, 26.8640027727, 26.8519635701
9, 49.7409602042, 49.7250857234
10, 69.0468202351, 69.0283705272
11, 80.3458257761, 80.3260356929
12, 82.1205099482, 82.1005175665
13, 75.247122781, 75.2279215396
14, 62.1307175911, 62.1131416894
15, 45.849891942, 45.8345948067
16, 29.4643337452, 29.4517914565
17, 15.5151781373, 15.5056941243
18, 5.7052768535, 5.69897959439
19, 0.747500556636, 0.74435410616
20, 0.378144460355, 0.377956413519
21, 3.53039085914, 3.53283074483
22, 8.64053425734, 8.64515710922
23, 14.025723315, 14.0320024609
24, 18.2463534173, 18.2537142036
25, 20.3688670892, 20.3767243302
26, 20.0787969653, 20.0865869597
27, 17.6415647399, 17.648777658
28, 13.7475940067, 13.7537948297
29, 9.29661232367, 9.3014593452
30, 5.17560227411, 5.17885736392
31, 2.07422173554, 2.07575569203
32, 0.367189985651, 0.366982934978
33, 0.0779564925336, 0.0760914803866
34, 0.922202992986, 0.918855375464
35, 2.41400569593, 2.40942640012
36, 4.0046662898, 3.99916233562
37, 5.21830402992, 5.21221495362
38, 5.75195045483, 5.74562538072
39, 5.52028710095, 5.51406185128
40, 4.64173762291, 4.6359136532
41, 3.37781278357, 3.37264210485
42, 2.04719929902, 2.04287026761
43, 0.938853524295, 0.935484601927
44, 0.245030801358, 0.242666884417
45, 0.0277096032036, 0.026324379475
46, 0.222263109658, 0.221765466919
47, 0.672688169026, 0.672933552584
48, 1.18536908667, 1.18617354742
49, 1.58499319339, 1.58614912792
50, 1.75758271513, 1.75887566718
51, 1.67094190927, 1.67216603176
52, 1.37020144543, 1.37117340752
53, 0.953221285874, 0.953791256853
54, 0.535431984766, 0.535491450472
55, 0.215207734736, 0.214693882734
56, 0.0492005061419, 0.0480973907602
57, 0.0430033776353, 0.0413395943896
58, 0.157519462035, 0.155363276776
59, 0.326982910408, 0.324434345938
60, 0.481867814835, 0.479047659207
61, 0.569424099462, 0.566462138944
62, 0.566208889705, 0.563229702005
63, 0.480103559021, 0.477211801259
64, 0.34294306215, 0.340205740668
65, 0.198618996638, 0.196114510877
66, 0.0900713534778, 0.0879422145102
67, 0.0344240488807, 0.0326363452501
68, 0.0344168210378, 0.0330477599394
69, 0.077815481876, 0.0768460631646
70, 0.136274989121, 0.135560663847
71, 0.183949480418, 0.183373449101
72, 0.204754372233, 0.204226184274
73, 0.194197543866, 0.193636786697
74, 0.158605002723, 0.157944086842
75, 0.111237139235, 0.110427551958
76, 0.0669437632488, 0.0659586257397
77, 0.0373232577971, 0.0361538983856
78, 0.0276046223656, 0.0262559640659
79, 0.035840198034, 0.0343307574101
80, 0.0545394977498, 0.0529042270948
81, 0.0739881089532, 0.0722795627801
82, 0.08579513872, 0.0840853702488
83, 0.0852673154192, 0.0836502039969
84, 0.0720097298732, 0.0705541868259
85, 0.0518655990691, 0.0504591962528
86, 0.0370338371463, 0.0356856881698
87, 0.0296510263588, 0.0284161297571
88, 0.0277007950074, 0.0264821571588
89, 0.0311489081683, 0.0299412739307
90, 0.0374581946585, 0.0362882386236
91, 0.0431190345248, 0.0419839811856
92, 0.0457555783818, 0.0446348176079
93, 0.0446293030642, 0.0434971825573
94, 0.0405334589881, 0.0393657610287
95, 0.0352203602512, 0.0339977781003
