iteration,train_error,test_error
0, 1987.73409326, 1986.99863391
1, 1016.5185012, 1017.13932078
2, 137.192406771, 137.011691577
3, 17.8711945425, 17.8544785814
4, 0.609144383026, 0.612939358439
5, 10.4433507876, 10.4685127775
6, 20.3399408537, 20.3823406113
7, 27.7520510105, 27.8037481411
8, 29.7943365425, 29.8475131034
9, 29.4468117183, 29.5108158214
10, 26.885860761, 26.9487486459
11, 22.0279326824, 22.0850512425
12, 16.0078255593, 16.0566108696
13, 10.0100651296, 10.0487577258
14, 5.00674641019, 5.03425927501
15, 1.63433103129, 1.65023819453
16, 0.130947779489, 0.135470666539
17, 0.333878254275, 0.327793563149
18, 1.73438276698, 1.71887781749
19, 3.57066700128, 3.54816692569
20, 5.35037679277, 5.32313194873
21, 6.58709824458, 6.55685499247
22, 6.98804848228, 6.95688285172
23, 6.52767101782, 6.49757524083
24, 5.3883352367, 5.361061909
25, 3.8791210649, 3.85609972647
26, 2.34490387136, 2.32718860463
27, 1.08451544614, 1.07275677487
28, 0.291798497215, 0.286234102427
29, 0.027406563396, 0.0278754846905
30, 0.223470523651, 0.229446966797
31, 0.717079325814, 0.727727818908
32, 1.30237733519, 1.31662601119
33, 1.78678724231, 1.8034139425
34, 2.03653979265, 2.05426360796
35, 2.00094320378, 2.01851490779
36, 1.71200999261, 1.72829321635
37, 1.26322138161, 1.27725957292
38, 0.776015482211, 0.787082961401
39, 0.364254163499, 0.371888790834
40, 0.105800660389, 0.109816142987
41, 0.0273806043209, 0.0278612556864
42, 0.104914941138, 0.102190887423
43, 0.277364590109, 0.27197153516
44, 0.468744995242, 0.461371054273
45, 0.611233701089, 0.602657393417
46, 0.662740320249, 0.653766402546
47, 0.614681187895, 0.606077712432
48, 0.489108197817, 0.481551500757
49, 0.327531818707, 0.321561810783
50, 0.175846669497, 0.171835352115
51, 0.0702472506323, 0.0683827238782
52, 0.0280619103017, 0.0283470719401
53, 0.0454955192045, 0.0477616376969
54, 0.101996323698, 0.105929085208
55, 0.169030617551, 0.174206483471
56, 0.219991532631, 0.225920598296
57, 0.238040096977, 0.244211383985
58, 0.21973984496, 0.225665420549
59, 0.173959081726, 0.179213139481
60, 0.117077813806, 0.121327681914
61, 0.0665566160601, 0.0695838600438
62, 0.0351515352023, 0.036861704565
63, 0.0275321033918, 0.027953317644
64, 0.0400400829508, 0.0393110107542
65, 0.0632084573543, 0.0615575517242
66, 0.0858081553008, 0.083526330236
67, 0.098853880511, 0.0962635376174
68, 0.0982374735015, 0.0956610317963
69, 0.0853063329258, 0.0830370061189
70, 0.065500395642, 0.0637778181304
71, 0.0458077153433, 0.0448001386192
72, 0.0320899188717, 0.0318843262477
73, 0.0272227580867, 0.0278234746175
74, 0.0305726990174, 0.03190749445
75, 0.0387901879604, 0.0407233640157
76, 0.0474379223486, 0.0497884395053
77, 0.0527474623908, 0.0553099013429
78, 0.0528555019653, 0.055422016874
79, 0.0481553098319, 0.0505359636421
80, 0.040773088123, 0.0428129719956
81, 0.0334959799783, 0.0350875950652
82, 0.0286314805619, 0.0297214936925
83, 0.0272287510728, 0.0278187887919
84, 0.0288948556831, 0.0290368314377
85, 0.032180761197, 0.0319673768762
86, 0.0353025691906, 0.0348545846968
87, 0.0368722612995, 0.0363237272954
88, 0.0363584646786, 0.0358418686372
89, 0.0341436972447, 0.0337763807545
90, 0.0312204216237, 0.0310935838468
91, 0.0287005815708, 0.0288719826799
92, 0.0273597281498, 0.0278504495933
93, 0.0273881839114, 0.028183418833
94, 0.0284139144913, 0.0294676467586
