iteration,train_error,test_error
0, 1717.6748078, 1717.5748919
1, 465.117849809, 465.074187455
2, 40.6932782555, 40.6647802363
3, 0.0891698982219, 0.0902991429489
4, 9.50348762433, 9.52032305392
5, 26.4057685677, 26.4344747528
6, 43.2759013907, 43.3130628502
7, 54.8462714835, 54.8882058345
8, 58.8962507314, 58.9397255151
9, 55.7115109546, 55.7537932652
10, 47.0684641082, 47.1073131999
11, 35.3990514768, 35.4327148609
12, 23.176321015, 23.2035203531
13, 12.4924136437, 12.5123255348
14, 4.79158710773, 4.80382845402
15, 0.736682446231, 0.741295078674
16, 0.204600011428, 0.202024029444
17, 2.41178600274, 2.40281810149
18, 6.15503121211, 6.14076356416
19, 10.1209030461, 10.1026422806
20, 13.1881123431, 13.1672865752
21, 14.6453178359, 14.6233792049
22, 14.2788377997, 14.2571736341
23, 12.3310028732, 12.3108608556
24, 9.36524536055, 9.34767438065
25, 6.08722389865, 6.07303455685
26, 3.16744416994, 3.15717947753
27, 1.09974929688, 1.0936757118
28, 0.117647497794, 0.115757404469
29, 0.178062812052, 0.180091697089
30, 1.00913475796, 1.01459332951
31, 2.20552908388, 2.21374794398
32, 3.34418729321, 3.35437154804
33, 4.08965446846, 4.10094420902
34, 4.26332478478, 4.27485722844
35, 3.86348137258, 3.8744471903
36, 3.03796924286, 3.04766331687
37, 2.02341266792, 2.03127264978
38, 1.07117199353, 1.0768059986
39, 0.380398348608, 0.383599417672
40, 0.0539581975184, 0.0547057980473
41, 0.085419513652, 0.083868189842
42, 0.376626146236, 0.373082701336
43, 0.777483211843, 0.772374137419
44, 1.13444180732, 1.12827365474
45, 1.33317501536, 1.32649152585
46, 1.32422804156, 1.31756691831
47, 1.12670843494, 1.1205612652
48, 0.812043403655, 0.806822071907
49, 0.475264936551, 0.471276053907
50, 0.203801909151, 0.201231304735
51, 0.0530994141319, 0.0520064255085
52, 0.0351733347502, 0.0354955870406
53, 0.121669446429, 0.123236706124
54, 0.25853043573, 0.261086333578
55, 0.386264273497, 0.389493318016
56, 0.458866984989, 0.462424981465
57, 0.455772244516, 0.45931680378
58, 0.384119717115, 0.387338538754
59, 0.272039230198, 0.27467389228
60, 0.156367501235, 0.158231195159
61, 0.069495248959, 0.0704829428961
62, 0.0296534893608, 0.0297447959679
63, 0.0372497233031, 0.036503992327
64, 0.077553997316, 0.0760989597318
65, 0.127929105768, 0.125944261977
66, 0.16655664023, 0.164253251067
67, 0.179540909134, 0.177140733387
68, 0.16425439102, 0.161968643372
69, 0.12836138664, 0.126372669369
70, 0.0855021659506, 0.0839498857678
71, 0.04961584099, 0.0485869195657
72, 0.0300585216449, 0.0295835372301
73, 0.0290842611871, 0.0291391891241
74, 0.0422067775795, 0.0427195857345
75, 0.0608750963026, 0.0617364319773
76, 0.076164429256, 0.0772412068823
77, 0.0820125047567, 0.0831624738129
78, 0.0769126058213, 0.0779989911435
79, 0.0636907259105, 0.0645949570144
80, 0.0477451365119, 0.0483771013642
81, 0.0346310009174, 0.0349354726645
82, 0.0279777719428, 0.0279370720807
83, 0.028457580801, 0.0280902093986
84, 0.0340225776212, 0.0333783776336
85, 0.0411238560515, 0.0402763452456
86, 0.0462982626389, 0.0453352024894
87, 0.0474646666962, 0.0464778208066
88, 0.0444815793533, 0.0435570307573
89, 0.0388700154218, 0.0380796528972
90, 0.0329409159194, 0.0323361499762
91, 0.0287595225153, 0.0283676309155
92, 0.0273768921746, 0.0272001740041
93, 0.0285858195222, 0.028603472188
94, 0.0312137464411, 0.0313860153622
95, 0.0337504259657, 0.0340245283817
96, 0.0350063873063, 0.0353232366567
97, 0.0345338907765, 0.0348350998015
98, 0.0326793665874, 0.0329135478724
99, 0.0303054597288, 0.0304332021843
100, 0.0283494740605, 0.0283467389049
101, 0.0274250748612, 0.0272844995322
102, 0.0276237792058, 0.0273540355468
103, 0.0285654562982, 0.0281889783384
104, 0.0296365399028, 0.0291857370133
105, 0.0302857826242, 0.0297985690431
106, 0.0302442879951, 0.0297592803521
107, 0.0295896037886, 0.0291416313112
108, 0.0286525122055, 0.0282689711755
109, 0.0278316304102, 0.0275299749534
110, 0.0274105379676, 0.0271970900094
111, 0.0274551162996, 0.0273253213165
112, 0.027822325636, 0.0277622454595
113, 0.0282580441588, 0.0282467559049
114, 0.0285267354548, 0.0285394876116
115, 0.0285111143788, 0.0285225603647
116, 0.0282428571709, 0.0282301113809
117, 0.02786244625, 0.0278076383591
118, 0.0275376690908, 0.0274296599614
119, 0.0273838006875, 0.0272188995318
120, 0.0274209406189, 0.0272027637258
121, 0.0275813894033, 0.0273196799284
122, 0.0277553339874, 0.0274643235131
123, 0.0278478098443, 0.027544030253
124, 0.027819278064, 0.0275192933381
125, 0.0276938144381, 0.0274121924908
126, 0.0275368423906, 0.027284542061
127, 0.0274176419738, 0.0272008887826
128, 0.0273765008693, 0.0271964993495
129, 0.0274110058911, 0.0272641771229
130, 0.0274845395184, 0.0273634317021
131, 0.0275494058982, 0.0274439732571
132, 0.0275711069328, 0.0274702347283
133, 0.027542259013, 0.02743527757
134, 0.0274812821312, 0.0273592888379
135, 0.0274190402158, 0.027275912396
136, 0.0273818609593, 0.0272147750775
137, 0.0273797070052, 0.0271892788405
138, 0.0274042038686, 0.027194002825
139, 0.0274358780313, 0.0272117793093
140, 0.0274555677952, 0.0272247153095
141, 0.0274535950779, 0.0272233735997
142, 0.0274328614026, 0.0272098917594
143, 0.0274051386124, 0.0271944342896
144, 0.0273837050755, 0.0271881834187
145, 0.0273765121709, 0.027196768908
146, 0.027383161349, 0.0272175995486
147, 0.0273965772995, 0.0272418237459
148, 0.0274076927577, 0.0272592302074
149, 0.0274103461953, 0.0272632046519
150, 0.0274038323429, 0.0272533378923
151, 0.0273922942393, 0.0272346619535
152, 0.0273817469431, 0.0272145387845
153, 0.0273767044045, 0.0271990262606
154, 0.0273781133716, 0.0271906394274
155, 0.0273835179438, 0.0271881926999
156, 0.0273889085481, 0.0271886127783
157, 0.0273910540438, 0.0271890888772
158, 0.027389025479, 0.0271886349118
159, 0.0273842753191, 0.027188157429
160, 0.0273794402369, 0.0271894352339
161, 0.027376749759, 0.0271936661973
162, 0.0273769490617, 0.0272005134378
163, 0.0273791523214, 0.0272081844793
164, 0.027381608969, 0.0272142243981
165, 0.0273827641789, 0.027216764826
166, 0.027382065523, 0.0272152490707
167, 0.0273800500871, 0.0272105351569
168, 0.0273778940393, 0.0272043775553
169, 0.0273766387097, 0.0271985154522
170, 0.0273766656008, 0.0271940791231
171, 0.0273776216242, 0.0271913500172
172, 0.0273787149587, 0.0271900063849
173, 0.0273792308642, 0.0271895826161
174, 0.0273789219482, 0.0271898186282
175, 0.0273780277489, 0.027190751006
176, 0.0273770836947, 0.0271924934104
177, 0.0273765452862, 0.0271950532791
178, 0.0273765913247, 0.0271980627794
179, 0.027377027902, 0.0272009293204
180, 0.02737750837, 0.0272029697048
181, 0.0273777068517, 0.027203705797
182, 0.0273775303224, 0.0272030656492
183, 0.0273771168086, 0.0272013390785
184, 0.0273767093512, 0.0271990779553
185, 0.0273765088347, 0.0271967806102
186, 0.0273765604095, 0.0271948804339
187, 0.0273767770747, 0.0271935419589
188, 0.0273769719574, 0.027192810646
189, 0.0273770319924, 0.0271926327972
190, 0.0273769235992, 0.0271929617064
191, 0.0273767292946, 0.0271937462186
192, 0.0273765607334, 0.0271948974387
193, 0.0273764965625, 0.027196242808
194, 0.0273765494315, 0.0271975554338
195, 0.0273766489271, 0.0271986121648
196, 0.0273767242038, 0.0271991948727
197, 0.0273767284533, 0.0271992306393
198, 0.0273766630548, 0.0271987449401
199, 0.0273765709622, 0.0271979085512
200, 0.0273765098335, 0.02719691396
201, 0.0273765006439, 0.0271959604694
202, 0.0273765336729, 0.0271951927461
203, 0.0273765825955, 0.0271946927897
204, 0.0273766056286, 0.027194489688
205, 0.0273765931166, 0.0271945806575
206, 0.0273765605006, 0.0271949271098
207, 0.0273765164394, 0.0271954611211
208, 0.0273764963714, 0.0271960809025
209, 0.0273765117953, 0.0271967017511
210, 0.0273765222697, 0.0271972082691
211, 0.0273765442958, 0.027197507313
212, 0.0273765488568, 0.0271975609156
213, 0.0273765328711, 0.0271973832171
214, 0.0273765181678, 0.0271970414463
215, 0.0273764998546, 0.0271966032258
216, 0.0273764956584, 0.0271961570329
217, 0.0273765044723, 0.027195789046
218, 0.0273765126736, 0.0271955267593
219, 0.027376519232, 0.027195415219
220, 0.0273765182151, 0.0271954631495
221, 0.027376507456, 0.0271956367262
222, 0.0273765034388, 0.0271958900468
223, 0.0273764967083, 0.0271961940907
224, 0.0273764965506, 0.0271964780011
225, 0.0273765010748, 0.0271967013809
226, 0.0273765049393, 0.0271968303257
227, 0.027376509867, 0.027196842018
228, 0.0273765053969, 0.0271967480528
229, 0.0273764998936, 0.027196585614
230, 0.027376495788, 0.0271963742601
231, 0.0273765007604, 0.0271961724314
232, 0.0273764963622, 0.0271960052527
233, 0.0273765016057, 0.027195897699
234, 0.0273765015905, 0.0271958664816
235, 0.0273765006124, 0.0271959052094
236, 0.0273764992334, 0.0271960025242
237, 0.0273764967481, 0.0271961354348
