iteration,train_error,test_error
0, 1654.94372506, 1653.50688999
1, 838.846847821, 838.390251784
2, 30.9036885248, 30.7759558832
3, 7.17180983667, 7.23287994097
4, 20.7769869642, 20.8906976988
5, 26.3174531384, 26.5020334187
6, 20.534244714, 20.6960264418
7, 17.5039890496, 17.6531437014
8, 11.841932798, 11.9744134257
9, 3.51585870727, 3.59658287634
10, 2.25356619941, 2.17430325166
11, 1.30084656629, 1.2442035932
12, 0.295483799788, 0.271630629429
13, 0.0675459713935, 0.0581928233648
14, 0.049001002038, 0.0416662488503
15, 0.0523477641079, 0.0449170062365
16, 0.0480772565625, 0.0410433253372
17, 0.0332070605651, 0.0274919289945
18, 0.0155726686997, 0.0119089581889
19, 0.00405504118126, 0.00278444060657
20, 0.00215852660327, 0.00320918692812
21, 0.00731528063502, 0.0102732392632
22, 0.0139522443459, 0.0181655174873
23, 0.0171548682946, 0.0218494567438
24, 0.0151666809755, 0.019575121991
25, 0.00973916740175, 0.0132254488149
26, 0.00436197282184, 0.00651194679242
27, 0.00182844376419, 0.00248681796122
28, 0.00278415656731, 0.0020426665201
29, 0.00582789754958, 0.00397966125205
30, 0.00868736117946, 0.00616174236325
31, 0.00960287838924, 0.00689105660793
32, 0.00818190321673, 0.0057622107948
33, 0.00539293637577, 0.00366344656487
34, 0.00283583496728, 0.00206143647275
35, 0.00176353278684, 0.00204272409169
36, 0.00240471410209, 0.00366073481083
37, 0.00394496026376, 0.00594410227813
38, 0.00514596903091, 0.00754366898393
39, 0.00518289078972, 0.00759121123399
40, 0.00412042774313, 0.0061826022687
41, 0.0027279078791, 0.00418144826881
42, 0.00185536312749, 0.00257021275605
43, 0.00187384885191, 0.00186129453853
44, 0.00253195133706, 0.0019278014002
45, 0.00322956848162, 0.00225877949939
46, 0.00345525656061, 0.00238567462146
47, 0.00309074940147, 0.00218412674033
48, 0.00242022679442, 0.00188782322757
49, 0.00188426896513, 0.00185368983992
50, 0.00176947739194, 0.00226759651964
51, 0.00204137148197, 0.00299579281824
52, 0.00241406460316, 0.0036730229115
53, 0.00258235166995, 0.00394883802718
54, 0.00243535925428, 0.00370840783115
55, 0.00210280886482, 0.00311697154837
56, 0.00182411418441, 0.00247869430509
57, 0.00176155833842, 0.00203454834125
58, 0.00189956521988, 0.00184490784163
59, 0.00208626970925, 0.00181672699549
60, 0.00216370674256, 0.00182399375026
61, 0.00208039606529, 0.00181636301417
62, 0.00191016285914, 0.00184013203427
63, 0.0017785690162, 0.0019720352919
64, 0.00176334695368, 0.00223066215023
65, 0.00184480647515, 0.00253945133276
66, 0.00193571224364, 0.00276813317305
67, 0.00195732292514, 0.0028168595572
68, 0.00189743333799, 0.00267736917607
69, 0.0018086095244, 0.00242844238275
70, 0.00175712642909, 0.00217755588573
71, 0.00176973081754, 0.00199750687973
72, 0.00181972767041, 0.00190229768177
73, 0.00185669821659, 0.00186851585796
74, 0.00184958881885, 0.0018738272254
75, 0.00180764264017, 0.00191746739726
76, 0.00176637965685, 0.00200974922173
77, 0.00175506016864, 0.00214619429319
78, 0.00177434818069, 0.0022932414311
79, 0.00180043749576, 0.00240005967283
80, 0.00180836461636, 0.00242751187087
81, 0.0017925468696, 0.00237094906434
82, 0.0017680822266, 0.00226023824781
83, 0.00175477474581, 0.00213914853365
84, 0.00175989476846, 0.00204187327912
85, 0.00177428792447, 0.00198261664896
86, 0.00178278536726, 0.00196086873647
87, 0.00177798660596, 0.00197245857653
88, 0.00176513453677, 0.00201458778954
89, 0.00175552543039, 0.00208199854084
90, 0.00175583045101, 0.00216093495307
91, 0.00176311836127, 0.0022293221808
92, 0.00176901356397, 0.0022655099441
93, 0.00176789759188, 0.00225921266108
94, 0.0017613353143, 0.00221647467965
95, 0.00175547688674, 0.00215519684255
96, 0.00175481476662, 0.00209536601859
97, 0.00175850548547, 0.00205122104658
98, 0.00176201845633, 0.00202922260651
99, 0.00176183227605, 0.00203021542959
100, 0.00175839766718, 0.00205196975276
101, 0.00175508057786, 0.0020892311148
102, 0.0017545604484, 0.00213291414259
103, 0.00175653186882, 0.00217100027801
104, 0.00175848215223, 0.00219236460874
105, 0.00175838694753, 0.00219145671064
106, 0.00175649256666, 0.00217056564052
107, 0.00175470323058, 0.00213823334518
108, 0.00175449969765, 0.0021050867479
109, 0.00175563322003, 0.00207979529147
110, 0.00175664501202, 0.00206736047546
111, 0.00175648073641, 0.00206913167368
112, 0.00175538555326, 0.00208341742808
113, 0.00175447451166, 0.00210594937983
114, 0.00175448638505, 0.00213038139186
115, 0.00175516056362, 0.00214967702497
116, 0.0017556448929, 0.00215842665741
117, 0.00175543000323, 0.00215480703369
118, 0.00175478994811, 0.00214108204075
119, 0.00175437043714, 0.00212243551853
120, 0.00175449163359, 0.0021047379638
121, 0.00175488376858, 0.00209268259621
122, 0.00175506896634, 0.00208876909659
123, 0.00175485897187, 0.00209320625997
124, 0.00175450214405, 0.00210410842054
125, 0.00175434616878, 0.00211803885409
126, 0.00175448334986, 0.0021307615328
127, 0.00175469299457, 0.00213859872459
128, 0.00175472541816, 0.00213953008397
129, 0.00175455455804, 0.00213392438229
130, 0.00175437274481, 0.00212411633864
