iteration,train_error,test_error
0, 2299.83672196, 2301.5655363
1, 1105.15000283, 1106.6046808
2, 35.0559255894, 35.1895290922
3, 319.782272074, 318.446706665
4, 23.4110277494, 23.1970929632
5, 1.55856379918, 1.52719897539
6, 0.307193807143, 0.317318649677
7, 1.78998261807, 1.80656336091
8, 1.48095554949, 1.51645333888
9, 0.886014024571, 0.916208376293
10, 0.0918779455193, 0.100022629452
11, 0.0971777986017, 0.0878187173213
12, 0.31570817333, 0.297121279535
13, 0.392034948355, 0.371581278161
14, 0.252948158785, 0.241099001128
15, 0.1416130451, 0.12979560402
16, 0.0614841155147, 0.0550967496634
17, 0.0273094580544, 0.0269926793506
18, 0.0551394855034, 0.0608084309419
19, 0.0928132663848, 0.101689562931
20, 0.0901767755743, 0.0989157405661
21, 0.0639260234638, 0.0709587995528
22, 0.0312896041583, 0.0339513126726
23, 0.0764031467516, 0.065121726838
24, 0.0305875162201, 0.0285273420968
25, 0.0313316795018, 0.0342089006196
26, 0.0338763671488, 0.037206462847
27, 0.031373237603, 0.0339964782892
28, 0.0281031552925, 0.0294473278846
29, 0.0270223554844, 0.0268216864759
30, 0.028543207016, 0.0268852333715
31, 0.0306930043911, 0.0280438629359
32, 0.0311941892291, 0.0282794925246
33, 0.0297297610677, 0.0272748599224
34, 0.0279467879259, 0.0264179150061
35, 0.0274560019566, 0.0269502623453
36, 0.0283321854472, 0.0286537104499
37, 0.0294105347187, 0.0302410032795
38, 0.0295801316679, 0.0305911522651
39, 0.0287461781579, 0.029597458897
40, 0.0276729061809, 0.0280702789333
41, 0.0271926604274, 0.026987518451
42, 0.0274923231069, 0.0267345857505
43, 0.0280432341817, 0.0269638840119
44, 0.0281955962869, 0.0271259640259
45, 0.0278013207143, 0.02706210827
46, 0.0272643818046, 0.0270700884531
47, 0.027061096399, 0.0274737813506
48, 0.027280363002, 0.0282158018125
49, 0.0276109538797, 0.0288791094836
50, 0.0276983084945, 0.0290597204987
51, 0.0274756164205, 0.0287010113439
52, 0.0271775526188, 0.028100537585
53, 0.0270752338366, 0.0276281778596
54, 0.0272126007852, 0.0274389399887
55, 0.0273941411851, 0.0274320666387
56, 0.0274119752667, 0.0274500969086
57, 0.0272573786001, 0.0274748022439
58, 0.0270988361736, 0.0276110249473
59, 0.0270806507132, 0.0279104267544
60, 0.0271798901636, 0.0282594219002
61, 0.0272590626343, 0.0284569128813
62, 0.0272259343574, 0.028387994707
63, 0.027120283952, 0.0281133353776
64, 0.0270518186355, 0.0277994325171
65, 0.0270739497495, 0.0275761351552
66, 0.0271346734878, 0.027464616
67, 0.0271486999939, 0.0274254672897
68, 0.0270966425387, 0.027442722339
69, 0.0270361133546, 0.0275358040148
70, 0.0270247262896, 0.0276994161284
71, 0.0270561692746, 0.0278630949068
72, 0.0270786417809, 0.0279301213525
73, 0.027060220377, 0.0278546356363
74, 0.0270210508144, 0.027675594063
75, 0.0270020009329, 0.0274778691602
76, 0.0270149955196, 0.0273278014571
77, 0.0270339969267, 0.0272457175621
78, 0.0270313026487, 0.0272266123048
79, 0.0270100096468, 0.0272658576904
80, 0.0269950208539, 0.0273551801152
81, 0.0269997535361, 0.027463698925
82, 0.0270123180084, 0.0275404795491
83, 0.0270138647929, 0.0275454906454
84, 0.0270018873789, 0.0274782805286
85, 0.0269903468498, 0.02737544813
86, 0.0269901158254, 0.027281994147
87, 0.0269964741511, 0.0272262288063
88, 0.0269974483357, 0.0272163485861
89, 0.0269896410676, 0.0272496873898
90, 0.0269809757247, 0.0273167809002
91, 0.0269790403186, 0.0273975218237
92, 0.0269818820589, 0.0274628714077
93, 0.0269821345916, 0.027488480816
94, 0.0269771056956, 0.027469517488
95, 0.0269712631152, 0.0274225778298
96, 0.0269694733478, 0.0273733122116
97, 0.0269708274507, 0.0273420651237
98, 0.0269707559267, 0.0273381766359
99, 0.0269674590099, 0.0273616634712
100, 0.0269636598467, 0.0274052299394
101, 0.0269623351167, 0.0274548565642
102, 0.0269627995817, 0.0274927574394
103, 0.0269622473984, 0.0275053337791
104, 0.0269596919098, 0.0274904553896
105, 0.0269569473956, 0.0274580524368
106, 0.0269557599605, 0.0274235917145
107, 0.0269555405768, 0.027400105405
108, 0.026954542728, 0.0273942186415
109, 0.0269523764009, 0.0274057882553
110, 0.0269502901249, 0.0274288235601
111, 0.0269492371223, 0.0274529373691
112, 0.0269486455693, 0.0274670839196
113, 0.0269474572556, 0.0274645935326
114, 0.0269456448998, 0.0274465477278
115, 0.0269440676415, 0.0274206570719
116, 0.0269431436442, 0.027396895696
117, 0.0269423504359, 0.0273829145742
118, 0.0269411020095, 0.0273817987386
119, 0.0269395539687, 0.0273916995004
120, 0.0269382546928, 0.0274068390727
121, 0.026937300389, 0.0274195925134
122, 0.0269362826814, 0.027423844419
123, 0.0269349440132, 0.0274176560099
124, 0.0269335116813, 0.0274041319462
125, 0.0269322849173, 0.0273893258316
126, 0.0269312094308, 0.027379181343
127, 0.0269300035042, 0.0273770993804
128, 0.0269286137733, 0.0273830206976
129, 0.0269272460281, 0.027393739753
130, 0.0269260242362, 0.0274042167378
131, 0.0269248404471, 0.0274098708967
