iteration,train_error,test_error
0, 1787.05506406, 1786.64314356
1, 702.761124391, 702.566828807
2, 36.4565518728, 36.3643724703
3, 353.109783938, 344.827418538
4, 25.4980157472, 27.0449941935
5, 111.664206097, 111.507321548
6, 17.24183959, 17.1856212553
7, 1.10752748351, 1.11265835723
8, 16.1079796407, 16.1218654344
9, 14.1524264968, 14.172773069
10, 8.08107140818, 8.10362910688
11, 4.49402344462, 4.51204762884
12, 2.47398883571, 2.48363665642
13, 1.88471045106, 1.89573821402
14, 1.02828371282, 1.03668062855
15, 0.00670780821803, 0.00555111364918
16, 0.153590949371, 0.14827812366
17, 0.0232138362412, 0.0240989849936
18, 0.164923781243, 0.171170345458
19, 0.00354095602197, 0.00294631600384
20, 2.1023314757, 0.70262455134
21, 46.3370099489, 46.3674739776
22, 26.9443861389, 26.9832913785
23, 10.581081937, 10.6087815351
24, 2.01162604966, 2.02354712779
25, 0.66571278348, 0.658388032251
26, 6.42542402991, 6.52370994884
27, 6.25815146315, 6.23565837238
28, 5.84662992487, 5.82540830944
29, 3.62891339152, 3.61032381144
30, 2.52558043214, 2.50929614547
31, 0.790254290372, 0.779597391941
32, 0.254533085365, 0.259180999315
33, 0.754866842513, 0.763036810121
34, 1.06255670011, 1.07238766233
35, 1.10773341335, 1.11780343818
36, 0.896909025416, 0.905914527223
37, 0.539788877482, 0.546628796986
38, 0.192102931137, 0.195899803484
39, 0.00572259098749, 0.00561846433128
40, 0.159115275538, 0.154277230298
41, 0.28158753378, 0.275382520115
42, 0.317176880411, 0.310659942361
43, 0.267269316114, 0.261254037549
44, 0.192777092984, 0.187590360138
45, 0.116988000691, 0.112818649689
46, 0.0498525911564, 0.0469319294446
47, 0.00951721243036, 0.00797999293667
48, 0.00485825117454, 0.00467648612661
49, 0.0284085866664, 0.0293894169647
50, 0.0611246095367, 0.0629422830125
51, 0.0830161977037, 0.0852630014449
52, 0.0829425162045, 0.0851883100744
53, 0.062657008766, 0.0645079851529
54, 0.0338675667469, 0.0350160922761
55, 0.0107868463637, 0.0110466008216
56, 0.00255672391194, 0.00187918916699
57, 0.00938478158332, 0.00785580446882
58, 0.0238332996562, 0.0216512124901
59, 0.035869701578, 0.0333088489631
60, 0.0385107349507, 0.0358764983853
61, 0.0310013636477, 0.0285836920258
62, 0.0182014264757, 0.0162339939498
63, 0.00707177825238, 0.00570228830848
64, 0.00257993565947, 0.00185521334634
65, 0.00532370748642, 0.00519086272732
66, 0.0119076699034, 0.0122299145301
67, 0.0174547667698, 0.0180386432366
68, 0.0185450109339, 0.0191741900151
69, 0.0148798407677, 0.0153498342927
70, 0.00893289706992, 0.00908144960179
71, 0.0040913036649, 0.00382002542748
72, 0.00257260615366, 0.00185722967004
73, 0.00434212146737, 0.00323041545861
74, 0.00750065764379, 0.00609909442893
75, 0.00969347277577, 0.00814556124952
76, 0.00956109172091, 0.00802132326842
77, 0.0073722195949, 0.00598018235992
78, 0.00459119175171, 0.00345009134534
79, 0.00280340173633, 0.00196616445119
80, 0.00274206741693, 0.00220679080144
81, 0.00398662473086, 0.00370145707242
82, 0.00540981440462, 0.00528573104675
83, 0.00598343063092, 0.00591225620694
84, 0.00539204485321, 0.00526626285446
85, 0.00410683256792, 0.00383778430985
86, 0.00295904541774, 0.00249047893356
87, 0.00255874940352, 0.00187378188127
88, 0.00294773570151, 0.00206849580026
89, 0.00366837630503, 0.00264890233211
90, 0.00413844818141, 0.00305254607527
91, 0.00404376824793, 0.00297035598736
92, 0.00349405441607, 0.0025027607202
93, 0.00287935138405, 0.0020188839193
94, 0.00256840569475, 0.00185961497354
95, 0.0026710573468, 0.00210556747645
96, 0.00300994851378, 0.00255415233873
97, 0.00328626863347, 0.00288959773248
98, 0.00329834230963, 0.00290397167417
99, 0.00305903802222, 0.00261485960009
100, 0.00275009685768, 0.00221792774815
101, 0.00257061987264, 0.00193213163525
102, 0.00259911293733, 0.00185752497017
103, 0.00276070775053, 0.00193835578229
104, 0.00290448563735, 0.00203694264619
105, 0.00291997604371, 0.00204818799599
106, 0.00280621861259, 0.00196820346838
107, 0.00265333700197, 0.00187716926595
108, 0.00256397952875, 0.00186323276725
109, 0.00257925157909, 0.00195165944287
110, 0.00266042093668, 0.00208966966733
111, 0.0027299772577, 0.00219012397704
112, 0.00273318373599, 0.0021945873715
113, 0.00267301089544, 0.00210849618452
114, 0.00259791574286, 0.00198793702437
115, 0.00255906870819, 0.00189493942512
116, 0.00257293981904, 0.00185760496182
117, 0.00261534539753, 0.00186179341182
118, 0.00264608893004, 0.00187383015345
119, 0.00264104255175, 0.00187160135149
120, 0.00260702935227, 0.00185936481481
121, 0.00257132621187, 0.00185819586964
122, 0.00255790863147, 0.00188379175023
123, 0.00257018128501, 0.0019310839897
124, 0.00259202423709, 0.00197705849203
125, 0.00260325411882, 0.00199750613403
126, 0.0025954736327, 0.00198348329763
127, 0.00257632579639, 0.0019453718492
128, 0.00256087041838, 0.00190340808623
129, 0.0025588127701, 0.00187360738416
130, 0.00256802232184, 0.00185986467454
131, 0.00257823861785, 0.00185637230541
132, 0.00258037220124, 0.00185612434155
133, 0.00257331108642, 0.00185746783535
134, 0.00256336700386, 0.00186390316249
135, 0.00255804361502, 0.00187863593687
136, 0.00255996405149, 0.00189957925173
137, 0.00256567293181, 0.00191920629263
138, 0.0025694098174, 0.00192918352394
139, 0.00256806471001, 0.00192573004471
140, 0.00256316690884, 0.0019116254836
141, 0.00255884197586, 0.0018937049773
142, 0.00255805583728, 0.00187836447314
143, 0.00256044777006, 0.00186859912063
144, 0.00256319628091, 0.0018640906474
145, 0.00256373205935, 0.00186345121253
146, 0.00256177182175, 0.00186609475124
147, 0.00255913061972, 0.00187224937232
148, 0.00255787870835, 0.00188159356046
149, 0.00255859277985, 0.0018921041005
150, 0.00256015568747, 0.00190049513648
151, 0.00256096622533, 0.00190386261904
152, 0.00256035157328, 0.00190134871598
153, 0.0025589534855, 0.00189445064414
154, 0.0025579632711, 0.00188597839591
155, 0.00255802757188, 0.00187850849933
156, 0.002558805254, 0.00187348094862
157, 0.00255942379017, 0.00187122159309
158, 0.00255931402407, 0.00187156410667
159, 0.00255863129935, 0.00187424800306
160, 0.002557995781, 0.00187882011893
161, 0.00255788122706, 0.00188433787174
162, 0.00255823699727, 0.00188936001811
163, 0.00255862486679, 0.00189242208269
164, 0.0025586616573, 0.0018926834239
165, 0.00255834301112, 0.00189030966712
166, 0.00255797185809, 0.00188632523109
167, 0.00255784744038, 0.00188205230808
168, 0.00255800502904, 0.00187858671365
169, 0.00255822744588, 0.00187655092921
170, 0.0025582822642, 0.00187614073822
171, 0.00255813359216, 0.00187726219096
172, 0.0025579274505, 0.00187958512209
173, 0.0025578379868, 0.00188253659919
174, 0.00255790675062, 0.00188535698572
175, 0.00255802911113, 0.00188727914383
176, 0.0025580717756, 0.00188780572365
177, 0.00255799887988, 0.00188691236751
178, 0.00255788619085, 0.00188499617983
179, 0.00255782985629, 0.00188270954783
180, 0.00255786267218, 0.00188068515155
181, 0.00255792891924, 0.00187937384265
182, 0.00255795425664, 0.00187898993178
183, 0.00255791619561, 0.00187952198854
184, 0.0025578546689, 0.00188077804285
185, 0.00255782281784, 0.00188239453901
186, 0.00255783971395, 0.00188393625201
187, 0.00255787383224, 0.00188498352861
188, 0.00255788722082, 0.00188529282857
189, 0.0025578657861, 0.00188483172456
190, 0.00255783201946, 0.00188381815691
191, 0.00255781630819, 0.00188258068931
192, 0.00255782437788, 0.00188147685935
193, 0.0025578426764, 0.00188076810233
194, 0.00255784845735, 0.0018805873015
195, 0.00255783377756, 0.00188093217196
196, 0.00255781618789, 0.00188166476208
197, 0.0025578073816, 0.00188256415171
198, 0.00255781304793, 0.00188337867522
199, 0.00255782107372, 0.00188388755794
200, 0.002557822858, 0.00188397553498
201, 0.00255781407928, 0.00188365911849
202, 0.00255780322228, 0.00188306026818
203, 0.00255780000046, 0.00188237817935
204, 0.00255780201405, 0.00188180891262
205, 0.00255780802483, 0.00188148843087
206, 0.00255780559053, 0.00188147277797
207, 0.00255779986335, 0.00188174348138
208, 0.0025577936174, 0.00188219519307
209, 0.002557792837, 0.00188269580627
210, 0.00255779300621, 0.00188309436264
211, 0.00255779401942, 0.0018832912481
212, 0.00255779218713, 0.00188324961794
213, 0.00255778917681, 0.00188300187153
214, 0.00255778400139, 0.00188263593238
215, 0.00255778287203, 0.00188227282356
216, 0.00255778523181, 0.00188200583836
217, 0.00255778352683, 0.00188190138692
218, 0.00255778166456, 0.00188197119087
219, 0.00255777794051, 0.00188218123731
220, 0.00255777705716, 0.00188246268465
221, 0.00255777548598, 0.00188272036883
222, 0.00255777530369, 0.00188288981677
223, 0.00255777349341, 0.001882923141
224, 0.00255777077285, 0.0018828300659
225, 0.00255776948561, 0.00188264115377
226, 0.00255776832928, 0.00188243152819
227, 0.00255776719037, 0.00188225301596
228, 0.00255776614969, 0.00188215693258
229, 0.00255776442808, 0.00188216310132
230, 0.00255776100099, 0.00188226111248
231, 0.00255776007214, 0.0018824054599
232, 0.00255775832624, 0.00188255872522
233, 0.00255775659431, 0.00188267372011
234, 0.0025577561696, 0.00188271747232
235, 0.0025577544993, 0.0018826805544
236, 0.00255775278249, 0.0018825866579
237, 0.00255775182104, 0.00188246317495
238, 0.00255774937231, 0.00188235324158
239, 0.00255775016942, 0.00188228822465
240, 0.00255774826001, 0.00188227779573
241, 0.0025577458549, 0.00188232290902
242, 0.00255774384234, 0.00188240369012
243, 0.00255774388518, 0.00188249476097
244, 0.00255774249458, 0.00188256021324
245, 0.00255773950863, 0.0018825893467
246, 0.00255773798731, 0.00188257230698
247, 0.00255773744393, 0.00188251886829
248, 0.00255773675723, 0.0018824524539
249, 0.00255773481662, 0.00188238941996
250, 0.00255773205794, 0.00188234621298
251, 0.00255773149319, 0.00188233690583
252, 0.00255772931005, 0.00188236166583
253, 0.00255772741685, 0.00188240599061
254, 0.00255772635612, 0.00188245655599
255, 0.00255772436639, 0.0018824941286
256, 0.00255772233972, 0.00188251067969
257, 0.00255772253992, 0.00188249712693
258, 0.00255772031889, 0.00188247119585
259, 0.00255771975624, 0.00188242992336
260, 0.00255771773956, 0.0018823936748
261, 0.00255771471873, 0.00188236881482
262, 0.00255771299892, 0.00188236754316
263, 0.00255771165198, 0.00188238439095
264, 0.00255771124135, 0.00188240563909
265, 0.00255770914038, 0.00188243304898
266, 0.00255770877724, 0.00188245153658
267, 0.00255770750754, 0.00188246113088
268, 0.00255770619406, 0.00188244836406
269, 0.00255770471564, 0.00188242600598
270, 0.00255770114141, 0.00188240549715
271, 0.00255769956307, 0.00188238138515
272, 0.0025576995956, 0.00188237497158
273, 0.00255769840543, 0.00188237607943
274, 0.00255769440962, 0.00188238964393
275, 0.00255769361316, 0.00188240277247
276, 0.00255769266094, 0.00188241782024
277, 0.00255769143399, 0.00188242063775
278, 0.00255768890066, 0.00188241905844
279, 0.00255768772831, 0.00188240992051
280, 0.00255768536781, 0.00188239555181
281, 0.0025576840954, 0.00188238111893
282, 0.00255768356171, 0.00188236984895
283, 0.00255768086439, 0.00188237196345
284, 0.00255767953831, 0.00188237732836
285, 0.00255767809014, 0.00188238402829
286, 0.00255767674428, 0.0018823911143
287, 0.00255767412158, 0.00188239657321
288, 0.00255767185023, 0.00188239026548
289, 0.00255767175322, 0.00188238418209
290, 0.00255767013382, 0.0018823769983
291, 0.00255766689265, 0.00188236650894
292, 0.00255766672784, 0.00188236090555
293, 0.00255766498189, 0.00188236440425
294, 0.00255766454286, 0.00188236641438
295, 0.00255766212407, 0.00188236998257
296, 0.00255766055006, 0.00188237300009
297, 0.00255765766076, 0.00188237367533
298, 0.00255765700893, 0.00188236616327
299, 0.00255765478103, 0.00188236073938
300, 0.00255765358237, 0.00188235220138
301, 0.00255765139296, 0.00188234977085
302, 0.00255764996723, 0.00188235135922
303, 0.00255764896967, 0.00188235555463
304, 0.00255764699555, 0.00188235570473
305, 0.00255764396664, 0.00188235670258
306, 0.00255764347912, 0.00188235099374
307, 0.00255764170114, 0.00188234536039
308, 0.00255763939214, 0.00188234217975
309, 0.00255763749481, 0.00188233847267
310, 0.00255763665637, 0.00188234045801
311, 0.00255763469379, 0.00188233941384
312, 0.00255763359079, 0.00188234063672
313, 0.00255763100488, 0.00188234014943
314, 0.00255762966109, 0.00188233777511
315, 0.00255762651087, 0.00188233220401
316, 0.0025576259387, 0.00188233024237
317, 0.00255762468411, 0.00188232621445
318, 0.00255762395056, 0.00188232677501
319, 0.00255762040599, 0.00188232246189
320, 0.00255761944966, 0.00188232454046
321, 0.00255761684678, 0.00188232386495
322, 0.00255761564618, 0.00188232224925
323, 0.00255761322329, 0.0018823208145
324, 0.00255761245141, 0.00188231471393
325, 0.00255760883201, 0.00188231397928
326, 0.00255760761908, 0.00188231138773
327, 0.00255760531763, 0.00188230714323
328, 0.0025576041854, 0.00188231032395
329, 0.00255760379033, 0.00188230735186
330, 0.00255760196775, 0.00188230866914
331, 0.00255760066939, 0.00188230384425
332, 0.00255759794733, 0.00188230156581
333, 0.00255759565618, 0.00188229431678
334, 0.00255759321861, 0.00188229472312
335, 0.0025575919808, 0.00188229369692
336, 0.00255759046388, 0.00188229255485
337, 0.00255758822769, 0.00188229489107
338, 0.00255758702784, 0.00188228971151
339, 0.00255758544841, 0.00188228662888
340, 0.00255758382135, 0.0018822847107
341, 0.00255758289363, 0.0018822839225
342, 0.00255758035093, 0.00188228182669
343, 0.00255757759488, 0.00188227999008
344, 0.00255757582341, 0.00188227854423
345, 0.00255757540325, 0.00188227759195
346, 0.00255757280878, 0.00188227436188
347, 0.00255757134644, 0.00188227290861
348, 0.00255756929157, 0.00188226989382
349, 0.00255756772305, 0.00188227107238
350, 0.00255756555291, 0.00188226798032
351, 0.00255756398846, 0.00188226391576
352, 0.00255756097128, 0.00188226164471
353, 0.00255756025995, 0.00188226069953
354, 0.00255755814387, 0.00188225981673
355, 0.00255755621181, 0.00188225828033
356, 0.00255755425063, 0.00188225789926
357, 0.00255755211731, 0.00188225271913
358, 0.00255755038871, 0.00188225200799
359, 0.00255754852037, 0.00188225144209
360, 0.0025575477263, 0.00188224950801
361, 0.00255754702649, 0.00188224871217
362, 0.00255754316216, 0.00188224669703
363, 0.00255754354323, 0.00188224654335
364, 0.00255754083803, 0.00188224194651
365, 0.00255753942963, 0.00188223955898
366, 0.00255753565663, 0.00188223667798
367, 0.00255753394224, 0.00188223407467
368, 0.00255753312296, 0.00188223140944
369, 0.00255753060784, 0.00188222912687
370, 0.0025575291008, 0.00188222957604
371, 0.00255752766858, 0.0018822287714
372, 0.00255752420592, 0.00188222734071
373, 0.00255752246696, 0.00188222578769
374, 0.0025575219864, 0.00188222461692
375, 0.00255751816983, 0.0018822173713
376, 0.0025575173688, 0.00188222029581
377, 0.00255751437027, 0.00188221456668
378, 0.00255751420277, 0.00188221404926
379, 0.00255751257541, 0.00188220896559
380, 0.00255751095549, 0.00188221108112
381, 0.00255750746674, 0.00188220739421
382, 0.00255750492143, 0.00188220849409
383, 0.00255750308135, 0.00188220415798
384, 0.00255750204363, 0.00188220274697
385, 0.00255750118308, 0.00188220097606
386, 0.00255749965953, 0.00188219615106
387, 0.00255749724134, 0.0018821960691
388, 0.00255749395262, 0.00188219130499
389, 0.00255749221205, 0.00188218907355
390, 0.0025574906796, 0.00188218772169
391, 0.00255748853607, 0.0018821885173
392, 0.00255748714224, 0.00188218466429
393, 0.00255748512442, 0.00188218472245
394, 0.00255748338333, 0.00188218344552
395, 0.00255748140886, 0.00188217957709
396, 0.00255747935864, 0.00188217995861
397, 0.00255747738556, 0.00188217621811
398, 0.00255747562488, 0.00188217672112
399, 0.00255747415577, 0.00188217186032
400, 0.00255747092025, 0.00188216916943
401, 0.00255746917123, 0.00188216676629
402, 0.00255746772172, 0.00188216568336
403, 0.0025574656978, 0.00188216249022
404, 0.00255746354986, 0.00188216201366
405, 0.00255746098887, 0.00188215839882
406, 0.00255745970154, 0.00188215616579
407, 0.00255745576352, 0.00188215163638
408, 0.00255745561656, 0.00188215293925
409, 0.00255745347331, 0.00188215217225
410, 0.00255745200569, 0.00188214881205
411, 0.00255744938671, 0.00188214332659
412, 0.00255744716725, 0.00188214472978
413, 0.00255744556997, 0.00188214203485
414, 0.0025574432838, 0.00188213840669
415, 0.00255744177297, 0.00188213808139
416, 0.00255743902936, 0.00188213498628
417, 0.00255743727163, 0.00188213498906
418, 0.00255743471839, 0.00188213369973
419, 0.00255743497635, 0.00188213123895
420, 0.00255743059611, 0.00188212957181
421, 0.00255742969421, 0.00188212578696
422, 0.00255742706852, 0.00188212142664
423, 0.00255742608009, 0.00188212143617
424, 0.00255742405826, 0.00188212056436
425, 0.00255742196249, 0.00188212161986
426, 0.00255741801848, 0.00188211625667
427, 0.00255741672085, 0.00188211213944
428, 0.00255741539405, 0.00188211177485
429, 0.00255741278696, 0.00188210987347
430, 0.00255740927969, 0.00188210522332
431, 0.00255740883017, 0.00188210524423
432, 0.00255740708365, 0.00188210352335
433, 0.0025574040423, 0.00188210049231
434, 0.00255740263368, 0.00188209808348
435, 0.00255740083528, 0.00188209621037
436, 0.00255739821342, 0.00188209219739
437, 0.00255739807306, 0.00188209004095
438, 0.00255739449099, 0.00188208818582
439, 0.00255739242146, 0.00188208509118
440, 0.00255739045771, 0.00188208735092
441, 0.00255738685113, 0.00188208568721
442, 0.00255738670229, 0.00188208232998
443, 0.0025573843321, 0.00188208040836
444, 0.00255738352524, 0.00188207572207
